query	target	evalue	fident	bits	isQuery
NC_000866.4_prot_NP_049865.1_254_known	MZ501067.1_prot_QXV79074.1_85_known	0.949	4.733E-32	1213	false
NC_000866.4_prot_NP_049865.1_254_known	MZ501065.1_prot_QXV78527.1_86_known	0.940	4.733E-32	1213	false
NC_000866.4_prot_NP_049865.1_254_known	MZ501096.1_prot_QXV83116.1_85_known	0.949	4.733E-32	1213	false
NC_000866.4_prot_NP_049865.1_254_known	MZ501098.1_prot_QXV83450.1_83_known	0.958	5.719E-32	1210	false
NC_000866.4_prot_NP_049865.1_254_known	MZ501113.1_prot_QXV85922.1_85_known	0.958	5.719E-32	1210	false
NC_000866.4_prot_NP_049865.1_254_known	MZ501066.1_prot_QXV78797.1_89_known	0.944	7.361E-32	1206	false
 
NC_000866.4_prot_NP_049745.2_132_known	NC_000866.4_prot_NP_049745.2_132_known	0.892	7.790E-31	1152	true
NC_000866.4_prot_NP_049745.2_132_known	MH550421.1_prot_AXN58167.1_126_known	0.840	1.389E-29	1107	false
 
NC_000866.4_prot_NP_049679.1_65_known	MZ501046.1_prot_QXV75454.1_178_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MH751506.1_prot_AYD82662.1_65_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501113.1_prot_QXV86015.1_178_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501050.1_prot_QXV76031.1_177_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501067.1_prot_QXV79168.1_179_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MH550421.1_prot_AXN58104.1_63_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501098.1_prot_QXV83545.1_178_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501089.1_prot_QXV82158.1_177_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501106.1_prot_QXV84918.1_182_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	NC_000866.4_prot_NP_049679.1_65_known	1.000	3.157E-19	957	true
NC_000866.4_prot_NP_049679.1_65_known	MZ501096.1_prot_QXV83208.1_177_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501052.1_prot_QXV76390.1_181_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501065.1_prot_QXV78618.1_177_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501066.1_prot_QXV78891.1_183_known	1.000	3.157E-19	957	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501047.1_prot_QXV75174.1_169_known	0.891	2.057E-17	872	false
NC_000866.4_prot_NP_049679.1_65_known	MZ501056.1_prot_QXV77008.1_164_known	0.891	2.057E-17	872	false
 
NC_000866.4_prot_NP_049841.1_230_known	NC_000866.4_prot_NP_049841.1_230_known	1.000	8.740E-44	2413	true
NC_000866.4_prot_NP_049841.1_230_known	MH550421.1_prot_AXN58262.1_221_known	0.961	1.343E-43	2403	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501089.1_prot_QXV82044.1_63_known	0.916	1.870E-41	2288	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501046.1_prot_QXV75339.1_63_known	0.916	1.870E-41	2288	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501065.1_prot_QXV78504.1_63_known	0.913	2.751E-41	2279	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501096.1_prot_QXV83094.1_63_known	0.918	2.751E-41	2279	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501067.1_prot_QXV79052.1_63_known	0.916	2.872E-41	2278	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501066.1_prot_QXV78773.1_65_known	0.918	4.049E-41	2270	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501098.1_prot_QXV83430.1_63_known	0.906	4.412E-41	2268	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501113.1_prot_QXV85900.1_63_known	0.912	9.553E-41	2250	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501052.1_prot_QXV76274.1_65_known	0.901	1.087E-40	2247	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501106.1_prot_QXV84799.1_63_known	0.902	2.794E-40	2225	false
NC_000866.4_prot_NP_049841.1_230_known	MH751506.1_prot_AYD82819.1_223_known	0.898	3.773E-40	2218	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501050.1_prot_QXV75917.1_63_known	0.891	5.095E-40	2211	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501047.1_prot_QXV75068.1_63_known	0.852	3.516E-39	2166	false
NC_000866.4_prot_NP_049841.1_230_known	MZ501056.1_prot_QXV76907.1_63_known	0.825	5.401E-39	2156	false
 
NC_000866.4_prot_NP_049694.1_80_known	MZ501089.1_prot_QXV82173.1_192_known	0.914	2.271E-20	786	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501113.1_prot_QXV86031.1_194_known	0.950	7.541E-20	767	false
NC_000866.4_prot_NP_049694.1_80_known	MH751506.1_prot_AYD82675.1_78_known	0.993	7.541E-20	767	false
NC_000866.4_prot_NP_049694.1_80_known	NC_000866.4_prot_NP_049694.1_80_known	0.945	8.033E-20	766	true
NC_000866.4_prot_NP_049694.1_80_known	MZ501106.1_prot_QXV84935.1_199_known	0.956	8.033E-20	766	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501066.1_prot_QXV78906.1_198_known	0.968	9.115E-20	764	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501096.1_prot_QXV83223.1_192_known	0.968	9.115E-20	764	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501050.1_prot_QXV76047.1_193_known	0.968	9.115E-20	764	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501046.1_prot_QXV75469.1_193_known	0.968	9.115E-20	764	false
NC_000866.4_prot_NP_049694.1_80_known	MH550421.1_prot_AXN58118.1_77_known	0.975	1.102E-19	761	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501067.1_prot_QXV79183.1_194_known	0.975	1.102E-19	761	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501052.1_prot_QXV76405.1_196_known	0.890	7.809E-19	730	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501065.1_prot_QXV78633.1_192_known	0.956	6.281E-18	697	false
NC_000866.4_prot_NP_049694.1_80_known	MZ501098.1_prot_QXV83560.1_193_known	0.899	3.683E-17	669	false
 
NC_000866.4_prot_NP_049653.1_38_known	MZ501065.1_prot_QXV78590.1_149_known	1.000	1.996E-08	373	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501098.1_prot_QXV83515.1_148_known	1.000	1.996E-08	373	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501046.1_prot_QXV75426.1_150_known	1.000	1.996E-08	373	false
NC_000866.4_prot_NP_049653.1_38_known	MH550421.1_prot_AXN58079.1_38_known	1.000	1.996E-08	373	false
NC_000866.4_prot_NP_049653.1_38_known	NC_000866.4_prot_NP_049653.1_38_known	1.000	1.996E-08	373	true
NC_000866.4_prot_NP_049653.1_38_known	MZ501066.1_prot_QXV78862.1_154_known	0.983	2.247E-08	371	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501106.1_prot_QXV84889.1_153_known	0.983	2.247E-08	371	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501050.1_prot_QXV76002.1_148_known	0.983	2.247E-08	371	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501067.1_prot_QXV79141.1_152_known	0.983	2.247E-08	371	false
NC_000866.4_prot_NP_049653.1_38_known	MH751506.1_prot_AYD82635.1_38_known	0.983	2.247E-08	371	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501052.1_prot_QXV76361.1_152_known	0.983	2.686E-08	368	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501096.1_prot_QXV83180.1_149_known	0.966	2.850E-08	367	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501113.1_prot_QXV85987.1_150_known	0.966	2.850E-08	367	false
NC_000866.4_prot_NP_049653.1_38_known	MZ501089.1_prot_QXV82131.1_150_known	0.966	9.351E-08	347	false
 
NC_000866.4_prot_NP_049674.1_60_known	NC_000866.4_prot_NP_049674.1_60_known	1.000	8.738E-43	1679	true
 
NC_000866.4_prot_NP_049786.1_174_known	MH550421.1_prot_AXN58207.1_166_known	0.992	2.171E-30	1232	false
NC_000866.4_prot_NP_049786.1_174_known	MH751506.1_prot_AYD82771.1_174_known	0.981	1.275E-29	1202	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501089.1_prot_QXV81990.1_9_known	0.981	1.928E-29	1195	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501113.1_prot_QXV85846.1_9_known	0.981	1.928E-29	1195	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501096.1_prot_QXV83040.1_9_known	0.981	1.928E-29	1195	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501046.1_prot_QXV75285.1_9_known	0.981	1.928E-29	1195	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501066.1_prot_QXV78717.1_9_known	0.981	1.928E-29	1195	false
NC_000866.4_prot_NP_049786.1_174_known	NC_000866.4_prot_NP_049786.1_174_known	1.000	5.579E-29	1177	true
NC_000866.4_prot_NP_049786.1_174_known	MZ501098.1_prot_QXV83376.1_9_known	0.973	8.434E-29	1170	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501065.1_prot_QXV78450.1_9_known	0.992	8.947E-29	1169	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501050.1_prot_QXV75863.1_9_known	0.992	8.947E-29	1169	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501052.1_prot_QXV76218.1_9_known	0.992	8.947E-29	1169	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501106.1_prot_QXV84745.1_9_known	0.992	8.947E-29	1169	false
NC_000866.4_prot_NP_049786.1_174_known	MZ501067.1_prot_QXV78998.1_9_known	0.985	1.435E-28	1161	false
 
NC_000866.4_prot_NP_049621.1_6_known	NC_000866.4_prot_NP_049621.1_6_known	1.000	2.759E-82	3354	true
NC_000866.4_prot_NP_049621.1_6_known	MZ501067.1_prot_QXV79103.1_114_known	0.983	1.841E-76	3120	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501113.1_prot_QXV85951.1_114_known	0.980	3.084E-76	3111	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501098.1_prot_QXV83479.1_112_known	0.985	3.266E-76	3110	false
NC_000866.4_prot_NP_049621.1_6_known	MH550421.1_prot_AXN58044.1_3_known	0.983	3.662E-76	3108	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501096.1_prot_QXV83145.1_114_known	0.980	4.606E-76	3104	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501065.1_prot_QXV78554.1_113_known	0.980	4.878E-76	3103	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501066.1_prot_QXV78825.1_117_known	0.983	5.165E-76	3102	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501052.1_prot_QXV76326.1_117_known	0.983	5.165E-76	3102	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501106.1_prot_QXV84852.1_116_known	0.983	5.165E-76	3102	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501050.1_prot_QXV75966.1_112_known	0.983	5.165E-76	3102	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501089.1_prot_QXV82095.1_114_known	0.983	5.165E-76	3102	false
NC_000866.4_prot_NP_049621.1_6_known	MZ501046.1_prot_QXV75390.1_114_known	0.983	5.165E-76	3102	false
NC_000866.4_prot_NP_049621.1_6_known	MH751506.1_prot_AYD82600.1_3_known	0.983	1.152E-75	3088	false
 
 
NC_000866.4_prot_NP_049672.1_57_known	NC_000866.4_prot_NP_049672.1_57_known	1.000	4.025E-54	2313	true
NC_000866.4_prot_NP_049672.1_57_known	MH751506.1_prot_AYD82656.1_59_known	0.997	6.607E-54	2304	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501106.1_prot_QXV84910.1_174_known	0.997	6.607E-54	2304	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501066.1_prot_QXV78883.1_175_known	0.991	9.194E-54	2298	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501098.1_prot_QXV83537.1_170_known	0.991	9.194E-54	2298	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501050.1_prot_QXV76023.1_169_known	0.991	9.194E-54	2298	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501052.1_prot_QXV76383.1_174_known	0.991	1.780E-53	2286	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501067.1_prot_QXV79161.1_172_known	0.964	3.849E-53	2272	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501065.1_prot_QXV78611.1_170_known	0.964	3.849E-53	2272	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501096.1_prot_QXV83201.1_170_known	0.961	4.067E-53	2271	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501046.1_prot_QXV75447.1_171_known	0.961	4.067E-53	2271	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501113.1_prot_QXV86008.1_171_known	0.967	4.541E-53	2269	false
NC_000866.4_prot_NP_049672.1_57_known	MH550421.1_prot_AXN58098.1_57_known	0.961	5.660E-53	2265	false
NC_000866.4_prot_NP_049672.1_57_known	MZ501089.1_prot_QXV82151.1_170_known	0.961	2.645E-52	2237	false
 
NC_000866.4_prot_NP_049636.1_21_known	NC_000866.4_prot_NP_049636.1_21_known	1.000	4.961E-31	1268	true
NC_000866.4_prot_NP_049636.1_21_known	MZ501052.1_prot_QXV76344.1_135_known	0.975	9.443E-31	1257	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501096.1_prot_QXV83162.1_131_known	0.951	1.508E-30	1249	false
NC_000866.4_prot_NP_049636.1_21_known	MH550421.1_prot_AXN58061.1_20_known	0.956	1.695E-30	1247	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501106.1_prot_QXV84870.1_134_known	0.975	2.143E-30	1243	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501089.1_prot_QXV82113.1_132_known	0.956	2.554E-30	1240	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501067.1_prot_QXV79122.1_133_known	0.956	6.514E-30	1224	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501065.1_prot_QXV78571.1_130_known	0.951	6.906E-30	1223	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501098.1_prot_QXV83496.1_129_known	0.951	6.906E-30	1223	false
NC_000866.4_prot_NP_049636.1_21_known	MH751506.1_prot_AYD82615.1_18_known	0.946	8.728E-30	1219	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501066.1_prot_QXV78843.1_135_known	0.956	2.360E-29	1202	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501050.1_prot_QXV75984.1_130_known	0.956	2.360E-29	1202	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501046.1_prot_QXV75408.1_132_known	0.951	2.503E-29	1201	false
NC_000866.4_prot_NP_049636.1_21_known	MZ501113.1_prot_QXV85969.1_132_known	0.961	3.353E-29	1196	false
 
NC_000866.4_prot_NP_049756.1_143_known	MH550421.1_prot_AXN58179.1_138_known	1.000	4.906E-30	1217	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501067.1_prot_QXV79251.1_262_known	1.000	4.906E-30	1217	false
NC_000866.4_prot_NP_049756.1_143_known	NC_000866.4_prot_NP_049756.1_143_known	1.000	4.906E-30	1217	true
NC_000866.4_prot_NP_049756.1_143_known	MZ501066.1_prot_QXV78975.1_267_known	0.994	5.205E-30	1216	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501052.1_prot_QXV76468.1_259_known	0.994	5.205E-30	1216	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501065.1_prot_QXV78694.1_253_known	0.994	5.205E-30	1216	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501046.1_prot_QXV75536.1_260_known	0.994	5.205E-30	1216	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501098.1_prot_QXV83631.1_264_known	0.994	5.205E-30	1216	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501050.1_prot_QXV76117.1_263_known	0.989	6.214E-30	1213	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501106.1_prot_QXV84992.1_256_known	0.989	7.871E-30	1209	false
NC_000866.4_prot_NP_049756.1_143_known	MH751506.1_prot_AYD82746.1_149_known	0.984	1.190E-29	1202	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501113.1_prot_QXV86100.1_263_known	0.984	2.149E-29	1192	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501096.1_prot_QXV83289.1_258_known	0.984	2.149E-29	1192	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501089.1_prot_QXV82239.1_258_known	0.979	3.658E-29	1183	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501047.1_prot_QXV75262.1_257_known	0.842	6.251E-27	1096	false
NC_000866.4_prot_NP_049756.1_143_known	MZ501056.1_prot_QXV77099.1_255_known	0.842	6.251E-27	1096	false
 
NC_000866.4_prot_NP_049859.1_248_known	NC_000866.4_prot_NP_049859.1_248_known	1.000	3.674E-41	1849	true
NC_000866.4_prot_NP_049859.1_248_known	MZ501089.1_prot_QXV82062.1_81_known	0.993	9.009E-41	1832	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501113.1_prot_QXV85916.1_79_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501106.1_prot_QXV84818.1_82_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501096.1_prot_QXV83110.1_79_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MH550421.1_prot_AXN58280.1_239_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MH751506.1_prot_AYD82834.1_238_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501052.1_prot_QXV76291.1_82_known	0.993	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501067.1_prot_QXV79068.1_79_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501065.1_prot_QXV78521.1_80_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501066.1_prot_QXV78791.1_83_known	0.996	1.112E-40	1828	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501046.1_prot_QXV75356.1_80_known	0.990	1.527E-40	1822	false
NC_000866.4_prot_NP_049859.1_248_known	MZ501050.1_prot_QXV75933.1_79_known	0.990	2.328E-40	1814	false
 
 
NC_000866.4_prot_NP_049666.1_51_known	MZ501098.1_prot_QXV83530.1_163_known	0.982	1.594E-31	1426	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501052.1_prot_QXV76377.1_168_known	0.991	1.969E-31	1422	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501089.1_prot_QXV82145.1_164_known	0.991	1.969E-31	1422	false
NC_000866.4_prot_NP_049666.1_51_known	NC_000866.4_prot_NP_049666.1_51_known	1.000	1.969E-31	1422	true
NC_000866.4_prot_NP_049666.1_51_known	MZ501065.1_prot_QXV78605.1_164_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501113.1_prot_QXV86002.1_165_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501050.1_prot_QXV76017.1_163_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501096.1_prot_QXV83194.1_163_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501067.1_prot_QXV79155.1_166_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MH550421.1_prot_AXN58091.1_50_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MH751506.1_prot_AYD82648.1_51_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501106.1_prot_QXV84904.1_168_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501046.1_prot_QXV75441.1_165_known	0.995	2.308E-31	1419	false
NC_000866.4_prot_NP_049666.1_51_known	MZ501066.1_prot_QXV78877.1_169_known	0.995	2.308E-31	1419	false
 
NC_000866.4_prot_NP_813811.1_190_known	NC_000866.4_prot_NP_813811.1_190_known	1.000	1.561E-14	557	true
NC_000866.4_prot_NP_813811.1_190_known	MZ501067.1_prot_QXV79012.1_23_known	1.000	7.430E-14	533	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501089.1_prot_QXV82005.1_24_known	1.000	7.430E-14	533	false
NC_000866.4_prot_NP_813811.1_190_known	NC_000866.4_prot_NP_049801.1_189_known	1.000	1.098E-13	527	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501106.1_prot_QXV84760.1_24_known	0.978	1.098E-13	527	false
NC_000866.4_prot_NP_813811.1_190_known	MH751506.1_prot_AYD82783.1_187_known	1.000	1.098E-13	527	false
NC_000866.4_prot_NP_813811.1_190_known	MH550421.1_prot_AXN58224.1_183_known	0.978	1.098E-13	527	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501046.1_prot_QXV75300.1_24_known	0.989	1.171E-13	526	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501065.1_prot_QXV78465.1_24_known	0.989	1.171E-13	526	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501052.1_prot_QXV76235.1_26_known	0.989	1.171E-13	526	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501066.1_prot_QXV78733.1_25_known	0.989	1.171E-13	526	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501050.1_prot_QXV75877.1_23_known	0.989	1.171E-13	526	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501113.1_prot_QXV85860.1_23_known	0.989	1.250E-13	525	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501096.1_prot_QXV83054.1_23_known	0.989	1.250E-13	525	false
NC_000866.4_prot_NP_813811.1_190_known	MZ501098.1_prot_QXV83390.1_23_known	0.989	1.250E-13	525	false
 
NC_000866.4_prot_NP_049693.2_79_known	NC_000866.4_prot_NP_049693.2_79_known	1.000	5.097E-14	546	true
NC_000866.4_prot_NP_049693.2_79_known	MZ501096.1_prot_QXV83222.1_191_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501046.1_prot_QXV75468.1_192_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	NC_000866.4_prot_NP_049692.1_78_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501089.1_prot_QXV82171.1_190_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MH751506.1_prot_AYD82674.1_77_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501106.1_prot_QXV84934.1_198_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501098.1_prot_QXV83559.1_192_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501052.1_prot_QXV76404.1_195_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MH550421.1_prot_AXN58117.1_76_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501066.1_prot_QXV78905.1_197_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501050.1_prot_QXV76046.1_192_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501065.1_prot_QXV78632.1_191_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501113.1_prot_QXV86029.1_192_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501067.1_prot_QXV79182.1_193_known	1.000	1.433E-12	494	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501047.1_prot_QXV75190.1_185_known	0.910	7.172E-11	433	false
NC_000866.4_prot_NP_049693.2_79_known	MZ501056.1_prot_QXV77024.1_180_known	0.890	7.647E-11	432	false
 
 
NC_000866.4_prot_NP_049634.1_19_known	NC_000866.4_prot_NP_049634.1_19_known	1.000	1.049E-24	1159	true
NC_000866.4_prot_NP_049634.1_19_known	MH550421.1_prot_AXN58059.1_18_known	1.000	1.049E-24	1159	false
NC_000866.4_prot_NP_049634.1_19_known	MH751506.1_prot_AYD82613.1_16_known	0.991	1.667E-24	1150	false
 
NC_000866.4_prot_NP_049860.1_249_known	NC_000866.4_prot_NP_049860.1_249_known	0.990	0.000E+00	7429	true
NC_000866.4_prot_NP_049860.1_249_known	MZ501106.1_prot_QXV84819.1_83_known	0.948	0.000E+00	7201	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501066.1_prot_QXV78792.1_84_known	0.945	0.000E+00	7164	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501067.1_prot_QXV79069.1_80_known	0.945	0.000E+00	7164	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501065.1_prot_QXV78522.1_81_known	0.945	0.000E+00	7155	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501046.1_prot_QXV75357.1_81_known	0.940	0.000E+00	7155	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501050.1_prot_QXV75934.1_80_known	0.943	0.000E+00	7154	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501052.1_prot_QXV76292.1_83_known	0.926	0.000E+00	7107	false
NC_000866.4_prot_NP_049860.1_249_known	MH751506.1_prot_AYD82835.1_239_known	0.907	0.000E+00	7103	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501113.1_prot_QXV85917.1_80_known	0.903	0.000E+00	7085	false
NC_000866.4_prot_NP_049860.1_249_known	MH550421.1_prot_AXN58281.1_240_known	0.903	0.000E+00	7072	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501096.1_prot_QXV83111.1_80_known	0.900	0.000E+00	7063	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501089.1_prot_QXV82063.1_82_known	0.902	0.000E+00	7059	false
NC_000866.4_prot_NP_049860.1_249_known	MZ501098.1_prot_QXV83445.1_78_known	0.812	0.000E+00	6743	false
 
NC_000866.4_prot_NP_049691.2_77_known	NC_000866.4_prot_NP_049691.2_77_known	1.000	2.138E-38	1513	true
 
NC_000866.4_prot_NP_049668.1_53_known	MH550421.1_prot_AXN58268.1_227_known	0.067	9.442E-01	70	false
 
NC_000866.4_prot_NP_049754.1_141_known	MZ501046.1_prot_QXV75534.1_258_known	0.992	7.998E-38	1588	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501106.1_prot_QXV84990.1_254_known	0.996	8.463E-38	1587	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501098.1_prot_QXV83629.1_262_known	0.996	8.463E-38	1587	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501050.1_prot_QXV76115.1_261_known	0.996	8.463E-38	1587	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501065.1_prot_QXV78692.1_251_known	0.996	8.463E-38	1587	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501096.1_prot_QXV83287.1_256_known	0.996	8.463E-38	1587	false
NC_000866.4_prot_NP_049754.1_141_known	MH550421.1_prot_AXN58177.1_136_known	0.996	8.463E-38	1587	false
